"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094290","2006-08-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  200",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-08-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  206",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-08-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  261",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-08-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  283",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-08-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  294",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-08-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  283",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-08-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   36",",,0,2400",,,,,"  183",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-08-30","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400",,,,,"  206",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-08-31","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  222",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  294",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  300",",,0","  139",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  289",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  267",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  272",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  278",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  239",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400",,,,,"  228",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   38",",,0,2400",,,,,"  206",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  228",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  256",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  244",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    3",",,0,2400",,,,,"  167",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  122",",,0,2400",,,,,"  178",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    3",",,0,2400",,,,,"  178",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400",,,,,"  194",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400",,,,,"  200",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   79",",,0,2400",,,,,"  206",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  114",",,0,2400",,,,,"  183",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   53",",,0,2400",,,,,"  133",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   43",",,0,2400",,,,,"  156",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  183",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  217",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  256",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  256",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  261",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  272",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  256",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  244",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-09-30","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  156",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  189",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  183",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400",,,,,"  161",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  194",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  211",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400",,,,,"  150",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400",,,,,"  161",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400",,,,,"  150",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  183",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  194",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  211",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  222",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  183",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   10",",,0,2400",,,,,"  117",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  135",",,0,2400",,,,,"  128",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400",,,,,"  128",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  161",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   69",",,0,2400",,,,,"  122",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   69",",,0,2400",,,,,"  156",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  156",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  167",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  206",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  139",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  124",",,0,2400",,,,,"  111",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  122",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  133",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  178",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  144",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   99",",,0,2400",,,,,"  111",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-30","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"   83",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-10-31","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"   89",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  144",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  251",",,0,2400",,,,,"  100",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  127",",,0,2400",,,,,"  150",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  211",",,0,2400",,,,,"  139",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  132",",,0,2400",,,,,"  144",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  287",",,0,2400",,,,,"  161",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  191",",,0,2400",,,,,"  133",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   71",",,0,2400",,,,,"  122",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   33",",,0,2400",,,,,"  106",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  191",",,0,2400",,,,,"   94",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400",,,,,"  100",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  231",",,0,2400",,,,,"   94",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   51",",,0,2400",,,,,"   83",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,0,2400",,,,,"   94",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  218",",,0,2400",,,,,"  128",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    8",",,0,2400",,,,,"  117",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  133",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  122",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  104",",,0,2400",,,,,"  128",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  145",",,0,2400",,,,,"  122",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  211",",,0,2400",,,,,"  111",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  165",",,0,2400",,,,,"   89",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   56",",,0,2400",,,,,"   61",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"   72",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400",,,,,"   56",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  191",",,0,2400",,,,,"   56",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   28",",,0,2400",,,,,"   44",",,0","  -28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  -22",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    8",",,0,2400",,,,,"   17",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-11-30","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,0,2400",,,,,"   67",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-12-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   13",",,0,2400",,,,,"   72",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-12-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"   67",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-12-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"   72",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-12-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0","T,,0,2400",,,,,"   94",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-12-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"   83",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-12-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  111",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-12-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,0,2400",,,,,"  100",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-12-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    3",",,0,2400",,,,,"   83",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-12-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   36",",,0,2400",,,,,"  117",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-12-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   28",",,0,2400",,,,,"   94",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2006-12-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  312",",,0,2400",,,,,"  111",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
